Date,Time,accel_x,accel_y,accel_z
9/6/2023,0:28:55,0.383072257,-0.095768064,9.883264542
9/6/2023,0:29:42,0.383072257,-0.086191259,9.806650162
9/6/2023,0:31:12,0.354341865,-0.047884032,9.892841339
9/6/2023,0:33:31,0.33518824,-0.02873042,9.902418137
9/6/2023,0:35:00,1.742978811,1.685518026,9.528923035
9/6/2023,0:35:15,-3.926490784,7.220912457,-2.432508945
9/6/2023,0:35:31,-0.517147541,4.108449936,8.101978302
9/6/2023,0:35:46,0.507570744,3.179499865,8.379706383
9/6/2023,0:36:01,0.392649084,3.055001259,9.500192642
9/6/2023,0:36:16,-0.679953277,1.810016513,9.816226959
9/6/2023,0:36:34,6.924031258,-2.930502892,11.79862595
9/6/2023,0:36:49,1.158793569,5.27682066,7.852981567
9/6/2023,0:37:04,0.756567717,5.564124584,7.948749542
9/6/2023,0:37:19,2.52827692,2.106897593,9.088389397
9/6/2023,0:37:34,-0.114921682,3.840299606,9.43315506
9/6/2023,0:37:49,2.815581083,4.606443882,8.283937454
9/6/2023,0:38:05,3.19865346,4.587290287,8.360552788
9/6/2023,0:38:20,4.108449936,4.683058739,7.450755596
9/6/2023,0:38:35,3.131615877,4.750096321,8.159439087
9/6/2023,0:38:50,2.949656487,4.702212334,8.264783859
9/6/2023,0:39:05,3.275267839,4.673481941,8.226476669
9/6/2023,0:39:20,2.633621931,5.056553841,8.07324791
9/6/2023,0:39:35,2.877830505,4.991910458,8.027758598
9/6/2023,0:39:50,2.442085743,2.815581083,9.576807022
9/6/2023,0:40:05,3.505111217,6.742072105,6.454767704
9/6/2023,0:40:20,2.078166962,4.730942726,8.561665535
9/6/2023,0:40:35,2.729389906,4.357447147,8.140285492
9/6/2023,0:40:50,0.761356115,4.572925091,9.045293808
9/6/2023,0:41:08,1.982398987,8.341399193,6.081272125
9/6/2023,0:41:23,3.217807055,8.571242332,4.951209068
9/6/2023,0:42:26,3.102885485,8.38928318,4.5394063
9/6/2023,0:43:06,0.402225882,-0.277727395,9.911994934
9/6/2023,0:46:52,0.306457818,-0.172382519,9.902418137
9/6/2023,0:52:01,0.325611442,-0.191536129,9.931148529
9/6/2023,0:54:56,0.33518824,-0.191536129,9.902418137
9/6/2023,0:59:11,0.37349546,-0.162805721,9.921571732
9/6/2023,1:00:37,0.33518824,-0.210689753,9.883264542
9/6/2023,1:03:11,0.287304193,-0.153228909,9.864110947
9/6/2023,1:05:47,0.239420176,-0.181959331,9.902418137
9/6/2023,1:09:02,0.37349546,-0.057460841,9.950302124
9/6/2023,1:09:34,0.392649084,-0.067037649,9.921571732
9/6/2023,1:09:49,-6.368576527,5.813121796,-7.173028469
9/6/2023,1:10:04,0.411802679,-0.019153614,9.864110947
9/6/2023,1:10:19,-2.911349297,7.259219646,0.641646028
9/6/2023,1:10:34,4.012681961,8.590395927,1.130063176
9/6/2023,1:11:10,0.392649084,-2.173935175,-6.042964935
9/6/2023,1:12:13,6.119579315,2.23139596,3.955221176
9/6/2023,1:12:28,9.222464561,1.493981838,3.754108191
9/6/2023,1:12:43,8.868123055,1.771709204,4.38617754
9/6/2023,1:12:58,8.77235508,1.790862918,0.948103845
9/6/2023,1:13:13,9.279925346,1.206677675,3.217807055
9/6/2023,1:13:28,9.902418137,1.139639974,2.039859772
9/6/2023,1:13:43,9.279925346,1.493981838,3.485957623
9/6/2023,1:13:58,9.279925346,1.388636947,3.49553442
9/6/2023,1:14:13,9.452308655,1.379060149,3.026270866
9/6/2023,1:14:28,9.62469101,1.388636947,2.298433542
9/6/2023,1:14:43,9.643844604,1.206677675,2.509123325
9/6/2023,1:14:58,9.567230225,1.350329757,2.710236311
9/6/2023,1:15:13,9.423578262,1.388636947,2.940079689
9/6/2023,1:15:28,9.634267807,1.474828243,2.30801034
9/6/2023,1:15:43,9.260771751,1.522712231,3.505111217
9/6/2023,1:15:59,9.126696587,1.484405041,3.782838583
9/6/2023,1:16:14,9.605537415,1.771709204,2.250549555
9/6/2023,1:16:29,9.557653427,1.742978811,2.45166254
9/6/2023,1:16:44,9.47146225,1.972822189,2.48996973
9/6/2023,1:16:59,9.337387085,1.848323703,2.997540474
9/6/2023,1:17:14,9.58638382,1.838746905,2.145204782
9/6/2023,1:17:29,8.983044624,1.474828243,4.30956316
9/6/2023,1:17:44,9.145850182,1.532289028,3.945644379
9/6/2023,1:17:59,9.327810287,1.618480325,3.256114244
9/6/2023,1:18:14,9.222464561,1.580173135,3.49553442
9/6/2023,1:18:29,9.174580574,1.580173135,3.552995205
9/6/2023,1:18:44,9.375694275,1.158793569,2.834734917
9/6/2023,1:18:59,9.117119789,1.551442742,3.821146011
9/6/2023,1:19:14,9.452308655,1.513135433,2.901772499
9/6/2023,1:19:29,9.62469101,1.541865945,2.729389906
9/6/2023,1:19:44,9.346963882,1.474828243,3.34230566
9/6/2023,1:19:59,8.38928318,1.59932673,5.372588634
9/6/2023,1:20:14,8.38928318,1.81959331,5.209783077
9/6/2023,1:20:29,8.475474358,1.742978811,4.932055473
9/6/2023,1:20:44,1.695094824,0.067037649,9.682151794
9/6/2023,1:21:21,1.340752959,1.235408068,9.730035782
9/6/2023,1:25:35,1.283292055,1.22583127,9.730035782
9/6/2023,1:29:09,1.331176162,1.292868972,9.758766174
9/6/2023,1:29:24,1.254561663,1.216254473,9.758766174
9/6/2023,1:29:39,1.312022567,1.26413846,9.710882187
9/6/2023,1:29:54,1.283292055,1.235408068,9.730035782
9/6/2023,1:30:09,1.331176162,1.235408068,9.730035782
9/6/2023,1:30:24,1.302445769,1.216254473,9.806650162
9/6/2023,1:30:39,1.350329757,1.235408068,9.758766174
9/6/2023,1:33:59,1.331176162,1.26413846,9.758766174
9/6/2023,1:44:46,1.331176162,1.235408068,9.749189377
9/6/2023,1:45:38,1.340752959,1.206677675,9.816226959
9/6/2023,1:48:46,1.302445769,1.197100878,9.710882187
9/6/2023,1:50:24,1.254561663,1.206677675,9.749189377
9/6/2023,2:00:35,1.283292055,1.26413846,9.758766174
9/6/2023,2:02:02,1.321599364,1.206677675,9.739612579
9/6/2023,2:03:21,1.235408068,1.254561663,9.701305389
9/6/2023,2:04:53,1.292868972,1.273715258,9.749189377
9/6/2023,2:08:53,1.18752408,1.216254473,9.701305389
9/6/2023,2:09:41,1.26413846,1.235408068,9.768342972
9/6/2023,2:09:56,1.254561663,1.216254473,9.758766174
9/6/2023,2:10:11,1.302445769,1.244984865,9.825803757
9/6/2023,2:11:14,1.283292055,1.244984865,9.806650162
9/6/2023,2:20:03,1.426944256,1.398213744,9.720458984
9/6/2023,2:25:17,1.474828243,1.340752959,9.749189377
9/6/2023,2:25:47,1.474828243,1.379060149,9.758766174
9/6/2023,2:35:52,1.580173135,1.22583127,9.691728592
9/6/2023,2:49:15,1.675941229,1.110909581,9.806650162
9/6/2023,2:52:44,1.752555609,1.024718285,9.739612579
9/6/2023,2:59:35,3.390189648,1.829170108,9.203310966
9/6/2023,3:08:26,2.585737944,1.8579005,9.442731857
9/6/2023,3:14:21,1.685518026,1.034295082,9.758766174
9/6/2023,3:25:36,1.666364431,1.149216771,9.739612579
9/6/2023,3:25:51,1.704671621,1.091755986,9.710882187
9/6/2023,3:26:06,1.618480325,1.168370485,9.739612579
9/6/2023,3:32:10,1.742978811,1.130063176,9.701305389
9/6/2023,3:41:54,1.63763392,1.130063176,9.730035782
9/6/2023,3:55:36,1.656787634,1.110909581,9.787496567
9/6/2023,4:11:03,1.723825216,1.206677675,9.749189377
9/6/2023,4:20:40,1.666364431,1.216254473,9.701305389
9/6/2023,4:38:42,1.771709204,1.398213744,9.710882187
9/6/2023,4:39:26,1.742978811,1.407790542,9.643844604
9/6/2023,4:49:07,1.704671621,1.292868972,9.749189377
9/6/2023,5:02:13,1.618480325,1.273715258,9.720458984
9/6/2023,5:13:03,0.92895025,2.863465309,9.452308655
9/6/2023,5:26:09,1.608903527,1.388636947,9.758766174
9/6/2023,5:26:27,1.647210717,1.398213744,9.682151794
9/6/2023,5:27:21,1.675941229,1.417367458,9.710882187
9/6/2023,5:30:36,1.656787634,1.426944256,9.749189377
9/6/2023,5:35:43,1.015141487,2.825158119,9.50976944
9/6/2023,5:48:51,0.900219858,1.570596337,9.768342972
9/6/2023,5:58:11,0.804451764,1.647210717,9.710882187
9/6/2023,6:07:10,0.823605359,1.733402014,9.710882187
9/6/2023,6:10:05,0.89064306,1.656787634,9.739612579
9/6/2023,6:19:13,1.235408068,1.484405041,9.62469101
9/6/2023,6:24:12,1.043871999,-0.153228909,9.854534149
9/6/2023,6:27:48,1.024718285,-0.172382519,9.864110947
9/6/2023,6:28:03,1.034295082,-0.191536129,9.797073364
9/6/2023,6:28:18,1.015141487,-0.143652096,9.854534149
9/6/2023,6:28:33,1.043871999,-0.201112941,9.911994934
9/6/2023,6:28:48,0.9672575,-0.172382519,9.883264542
9/6/2023,6:29:03,1.101332784,-0.172382519,9.777919769
9/6/2023,6:29:18,1.063025594,-0.162805721,9.854534149
9/6/2023,6:29:33,1.034295082,-0.134075299,9.940725327
9/6/2023,6:29:48,0.995987892,-0.162805721,9.854534149
9/6/2023,6:30:03,1.034295082,-0.210689753,9.825803757
9/6/2023,6:30:18,1.043871999,-0.105344877,9.854534149
9/6/2023,6:30:33,1.024718285,-0.134075299,9.883264542
9/6/2023,6:30:48,1.043871999,-0.191536129,9.883264542
9/6/2023,6:31:03,0.995987892,-0.162805721,9.921571732
9/6/2023,6:31:18,1.091755986,-0.172382519,9.844957352
9/6/2023,6:31:33,1.024718285,-0.114921682,9.806650162
9/6/2023,6:31:48,1.053448796,-0.134075299,9.940725327
9/6/2023,6:32:03,1.015141487,-0.162805721,9.854534149
9/6/2023,6:32:18,0.948103845,-0.143652096,9.873687744
9/6/2023,6:32:33,1.043871999,-0.153228909,9.825803757
9/6/2023,6:32:48,0.995987892,-0.201112941,9.911994934
9/6/2023,6:33:03,1.072602391,-0.210689753,9.844957352
9/6/2023,6:33:19,1.00556469,-0.134075299,9.921571732
9/6/2023,6:33:34,1.015141487,-0.220266551,9.892841339
9/6/2023,6:33:49,0.976834297,-0.153228909,9.787496567
9/6/2023,6:34:04,1.082179189,-0.172382519,9.787496567
9/6/2023,6:34:19,1.015141487,-0.201112941,9.854534149
9/6/2023,6:34:34,0.995987892,-0.191536129,9.873687744
9/6/2023,6:39:05,1.072602391,-0.201112941,9.979032516
9/6/2023,6:40:15,3.409343243,2.346317768,8.954314232
9/6/2023,6:40:30,3.514688015,2.346317768,8.916007042
9/6/2023,6:40:45,3.581725836,2.317587137,8.992621422
9/6/2023,6:41:00,3.572149038,2.288856745,8.992621422
9/6/2023,6:41:15,3.572149038,2.346317768,9.040505409
9/6/2023,6:41:30,3.552995205,2.327163935,9.002198219
9/6/2023,6:41:45,3.572149038,2.384624958,9.011775017
9/6/2023,6:42:00,3.524264812,2.317587137,9.021351814
9/6/2023,6:42:15,3.552995205,2.327163935,8.963891029
9/6/2023,6:42:30,3.610456228,2.30801034,8.992621422
9/6/2023,6:42:45,3.543418407,2.355894566,8.983044624
9/6/2023,6:43:00,3.581725836,2.365471363,9.021351814
9/6/2023,6:43:16,3.53384161,2.355894566,8.983044624
9/6/2023,6:43:31,3.581725836,2.298433542,8.992621422
9/6/2023,6:43:46,2.15478158,1.522712231,9.576807022
9/6/2023,6:44:01,2.595314741,1.78128612,9.47146225
9/6/2023,6:44:16,1.359906554,1.398213744,9.758766174
9/6/2023,6:44:31,1.340752959,1.331176162,9.691728592
9/6/2023,6:44:46,1.331176162,1.388636947,9.739612579
9/6/2023,6:45:01,1.422155857,1.350329757,9.722852707
9/6/2023,6:45:16,-1.963245392,4.079719543,9.155426979
9/6/2023,6:45:31,0.718260527,0.325611442,9.806650162
9/6/2023,6:45:56,1.034295082,0.057460841,9.739612579
9/6/2023,6:47:23,0.995987892,0.076614454,9.883264542
9/6/2023,6:50:08,1.034295082,0.086191259,9.854534149
9/6/2023,6:50:38,1.513135433,-0.248996973,9.739612579
9/6/2023,6:54:59,-0.794874966,-3.093308687,9.308655739
9/6/2023,6:58:37,-0.794874966,-3.112462282,9.327810287
9/6/2023,7:00:09,-0.864306808,-3.074155092,9.370905876
9/6/2023,7:00:24,1.905784607,-0.775721371,-9.873687744
9/6/2023,7:00:39,-0.861912608,0.239420176,-9.662998199
9/6/2023,7:00:54,-0.871489406,0.201112941,-9.615114212
9/6/2023,7:04:03,-0.794874966,0.268150598,-9.672574997
9/6/2023,7:05:12,-7.872135162,1.838746905,4.616020679
9/6/2023,7:05:27,0.105344877,1.206677675,9.835380554
9/6/2023,7:05:42,0.191536129,1.714248419,9.62469101
9/6/2023,7:05:57,0.143652096,1.752555609,9.672574997
9/6/2023,7:06:12,0.124498487,1.742978811,9.739612579
9/6/2023,7:06:27,0.105344877,1.78128612,9.730035782
9/6/2023,7:06:42,0.076614454,1.771709204,9.710882187
9/6/2023,7:06:57,0.086191259,1.733402014,9.634267807
9/6/2023,7:07:12,0.105344877,1.742978811,9.682151794
9/6/2023,7:07:27,0.124498487,1.733402014,9.634267807
9/6/2023,7:07:42,0.124498487,1.695094824,9.701305389
9/6/2023,7:07:58,0.095768064,1.752555609,9.682151794
9/6/2023,7:08:13,0.172382519,1.829170108,9.653421402
9/6/2023,7:08:28,0.095768064,1.762132406,9.701305389
9/6/2023,7:08:43,0.287304193,1.22583127,9.854534149
9/6/2023,7:08:58,0,2.011129379,9.672574997
9/6/2023,7:09:13,0.047884032,1.991975784,9.701305389
9/6/2023,7:09:28,0.086191259,2.059013367,9.615114212
9/6/2023,7:09:43,-0.009576807,2.049436569,9.605537415
9/6/2023,7:09:58,0.086191259,2.097320795,9.682151794
9/6/2023,7:10:13,-0.019153614,2.11647439,9.653421402
9/6/2023,7:10:28,0.076614454,2.030282974,9.643844604
9/6/2023,7:10:43,0.067037649,2.059013367,9.691728592
9/6/2023,7:11:02,0.067037649,2.068590164,9.682151794
9/6/2023,7:19:44,-0.019153614,2.049436569,9.672574997
9/6/2023,7:19:59,0.057460841,2.087743998,9.62469101
9/6/2023,7:20:14,0.019153614,2.068590164,9.710882187
9/6/2023,7:20:29,0.057460841,2.001552582,9.634267807
9/6/2023,7:20:44,-0.019153614,2.059013367,9.615114212
9/6/2023,7:20:59,0.086191259,2.030282974,9.691728592
9/6/2023,7:21:14,0.076614454,2.068590164,9.662998199
9/6/2023,7:21:57,0,2.020706177,9.701305389
9/6/2023,7:34:04,0.536301196,1.120486379,9.825803757
9/6/2023,7:34:22,3.696647406,2.020706177,9.069235802
9/6/2023,7:34:38,3.696647406,1.991975784,9.021351814
9/6/2023,7:34:53,3.715801001,1.972822189,9.059659004
9/6/2023,7:35:08,1.991975784,1.158793569,9.653421402
9/6/2023,7:35:23,1.953668594,1.22583127,9.662998199
9/6/2023,7:35:38,1.982398987,1.18752408,9.653421402
9/6/2023,7:35:53,1.89620769,1.177947283,9.682151794
9/6/2023,7:36:08,1.541865945,0.536301196,9.825803757
9/6/2023,7:36:23,0.383072257,0.881066203,9.864110947
9/6/2023,7:36:38,0.402225882,0.871489406,9.883264542
9/6/2023,7:36:53,0.344765037,0.89064306,9.873687744
9/6/2023,7:37:08,0.29688102,0.871489406,9.835380554
9/6/2023,7:37:23,0.306457818,0.919373453,9.844957352
9/6/2023,7:37:38,0.29688102,0.909796655,9.873687744
9/6/2023,7:37:53,0.33518824,0.957680702,9.787496567
9/6/2023,7:38:08,0.363918662,0.92895025,9.883264542
9/6/2023,7:38:23,0.33518824,0.871489406,9.797073364
9/6/2023,7:38:38,0.29688102,0.852335811,9.806650162
9/6/2023,7:38:53,0.306457818,0.871489406,9.806650162
9/6/2023,7:39:08,0.325611442,0.871489406,9.902418137
9/6/2023,7:39:23,1.283292055,0.363918662,9.816226959
9/6/2023,7:39:38,0.459686726,0.134075299,9.825803757
9/6/2023,7:39:53,0.402225882,0.076614454,9.921571732
9/6/2023,7:40:08,0.488417149,0.057460841,9.825803757
9/6/2023,7:40:23,0.459686726,0.057460841,9.883264542
9/6/2023,7:40:39,0.497993946,0.019153614,9.883264542
9/6/2023,7:40:54,0.488417149,0.114921682,9.883264542
9/6/2023,7:41:09,0.450109929,0.086191259,9.844957352
9/6/2023,7:41:24,0.478840351,0.124498487,9.883264542
9/6/2023,7:41:39,0.488417149,0.153228909,9.864110947
9/6/2023,7:41:54,0.440533102,0.047884032,9.892841339
9/6/2023,7:42:09,0.497993946,0.076614454,9.873687744
9/6/2023,7:42:24,0.497993946,0.095768064,9.911994934
9/6/2023,7:42:39,0.450109929,0.095768064,9.816226959
9/6/2023,7:42:54,0.497993946,0.086191259,9.911994934
9/6/2023,7:43:09,0.430956304,0.047884032,9.911994934
9/6/2023,7:43:24,0.507570744,0.114921682,9.864110947
9/6/2023,7:43:39,0.517147541,0.047884032,9.892841339
9/6/2023,7:43:54,0.488417149,0.038307227,9.854534149
9/6/2023,7:44:09,0.507570744,0.067037649,9.816226959
9/6/2023,7:44:24,0.478840351,0.095768064,9.979032516
9/6/2023,7:46:16,0.469263524,0.067037649,9.902418137
9/6/2023,7:52:14,0.459686726,0.067037649,9.854534149
9/6/2023,8:02:37,0.459686726,0.02873042,9.825803757
9/6/2023,8:08:26,0.948103845,0.497993946,9.835380554
9/6/2023,8:08:41,0.699106872,0.574608386,9.816226959
9/6/2023,8:09:04,0.727837324,0.612915635,9.816226959
9/6/2023,8:13:02,0.766144514,0.488417149,9.854534149
9/6/2023,8:17:58,0.689530075,0.59376204,9.844957352
9/6/2023,8:21:05,0.727837324,0.574608386,9.873687744
9/6/2023,8:26:37,0.699106872,0.517147541,9.864110947
9/6/2023,8:29:10,0.737414122,0.555454791,9.902418137
9/6/2023,8:34:26,0.478840351,0.517147541,9.835380554
9/6/2023,8:34:41,0.229843363,1.053448796,9.921571732
9/6/2023,8:35:11,1.216254473,0.727837324,9.854534149
9/6/2023,8:38:41,0.938527048,0.612915635,9.059659004
9/6/2023,8:38:56,9.232041359,1.455674648,4.098873138
9/6/2023,8:39:12,0.555454791,0.737414122,9.758766174
9/6/2023,8:39:27,8.590395927,0.871489406,5.133168221
9/6/2023,8:39:42,8.571242332,1.091755986,5.046977043
9/6/2023,8:39:57,8.77235508,1.149216771,4.855441093
9/6/2023,8:40:12,8.84896946,1.206677675,4.510675907
9/6/2023,8:40:27,9.50976944,1.149216771,3.763684988
9/6/2023,8:40:42,9.069235802,0.9672575,3.734954596
9/6/2023,8:40:57,9.011775017,0.9672575,3.974374771
9/6/2023,8:41:12,8.992621422,1.015141487,4.328716755
9/6/2023,8:41:27,9.193734169,0.976834297,4.003105164
9/6/2023,8:41:42,8.963891029,1.407790542,3.782838583
9/6/2023,8:41:57,8.935160637,0.938527048,4.338293552
9/6/2023,8:42:12,9.117119789,1.00556469,4.070142746
9/6/2023,8:42:27,8.983044624,0.948103845,4.30956316
9/6/2023,8:42:42,8.963891029,1.024718285,4.376600742
9/6/2023,8:42:57,8.992621422,1.053448796,4.290409565
9/6/2023,8:43:12,9.337387085,0.995987892,3.208230257
9/6/2023,8:43:27,9.31823349,1.130063176,3.256114244
9/6/2023,8:43:42,9.097966194,1.120486379,4.060565948
9/6/2023,8:43:57,1.254561663,6.311115742,3.936067581
9/6/2023,8:44:12,9.136273384,1.26413846,3.974374771
9/6/2023,8:44:27,9.222464561,1.197100878,3.725377798
9/6/2023,8:44:42,9.404424667,1.072602391,3.303998232
9/6/2023,8:44:57,9.117119789,0.9672575,4.089296341
9/6/2023,8:45:12,9.021351814,1.015141487,4.003105164
9/6/2023,8:45:27,9.078812599,1.101332784,4.213795185
9/6/2023,8:45:42,9.193734169,1.22583127,4.003105164
9/6/2023,8:45:58,9.069235802,0.842759013,4.19464159
9/6/2023,8:46:13,9.059659004,0.871489406,4.328716755
9/6/2023,8:46:28,9.375694275,0.9672575,3.438073635
9/6/2023,8:46:43,9.232041359,0.823605359,3.744531393
9/6/2023,8:46:58,9.222464561,0.948103845,3.859453201
9/6/2023,8:47:13,9.069235802,0.948103845,4.118026733
9/6/2023,8:47:28,9.500192642,0.775721371,3.169923067
9/6/2023,8:47:43,8.877699852,0.823605359,4.520252705
9/6/2023,8:48:07,-0.344765037,-0.114921682,9.844957352
9/6/2023,8:50:45,-0.430956304,-0.095768064,9.873687744
9/6/2023,8:56:48,-0.363918662,-0.134075299,9.844957352
9/6/2023,9:01:47,9.892841339,-2.738966703,2.097320795
9/6/2023,9:02:02,0.344765037,0.086191259,9.806650162
9/6/2023,9:02:23,0.306457818,0.076614454,9.892841339
9/6/2023,9:06:11,0.268150598,0.124498487,9.883264542
9/6/2023,9:11:17,0.29688102,0.105344877,9.873687744
9/6/2023,9:11:32,0.220266551,0.153228909,9.873687744
9/6/2023,9:11:47,3.658340216,-3.840299606,5.793968201
9/6/2023,9:12:02,1.446097851,2.671929121,10.73560047
9/6/2023,9:12:17,0.430956304,0.134075299,9.835380554
9/6/2023,9:12:32,0.325611442,0.02873042,9.902418137
9/6/2023,9:12:47,0.421379507,0.134075299,9.883264542
9/6/2023,9:13:02,0.411802679,0.134075299,9.902418137
9/6/2023,9:13:17,0.37349546,0.105344877,9.959878922
9/6/2023,9:13:32,0.29688102,0.067037649,9.864110947
9/6/2023,9:13:48,0.306457818,0.076614454,9.921571732
9/6/2023,9:14:03,0.325611442,0.114921682,9.892841339
9/6/2023,9:14:18,0.392649084,0.153228909,9.892841339
9/6/2023,9:14:33,0.383072257,0.076614454,9.854534149
9/6/2023,9:14:48,0.37349546,0.038307227,9.883264542
9/6/2023,9:15:03,0.363918662,0.086191259,9.911994934
9/6/2023,9:15:18,0.430956304,0.095768064,9.902418137
9/6/2023,9:15:33,0.325611442,0.105344877,9.883264542
9/6/2023,9:15:48,0.421379507,0.047884032,9.864110947
9/6/2023,9:16:03,0.421379507,0.076614454,9.835380554
9/6/2023,9:16:18,0.37349546,0.067037649,9.931148529
9/6/2023,9:16:33,0.421379507,0.124498487,9.835380554
9/6/2023,9:16:48,0.363918662,0.086191259,9.892841339
9/6/2023,9:19:18,0.316034615,0.067037649,9.883264542
9/6/2023,9:19:34,-2.537853718,5.219359875,6.569689274
9/6/2023,9:20:04,5.027823448,8.245630264,-1.733402014
9/6/2023,9:21:09,4.730942726,8.293514252,-1.81959331
9/6/2023,9:22:15,4.989516258,8.044517517,-2.145204782
9/6/2023,9:22:53,4.912901878,8.03494072,-2.643198729
9/6/2023,9:23:08,4.932055473,8.082824707,-2.585737944
9/6/2023,9:23:23,4.50109911,8.274360657,-2.920926094
9/6/2023,9:23:38,4.644751072,8.140285492,-3.19865346
9/6/2023,9:23:53,4.529829502,8.245630264,-3.102885485
9/6/2023,9:24:08,3.773261786,8.513781548,-3.323152065
9/6/2023,9:24:24,3.141192675,8.829815865,-2.815581083
9/6/2023,9:24:48,0.411802679,-0.105344877,9.911994934
9/6/2023,9:25:03,-3.055001259,8.379706383,-3.639186621
9/6/2023,9:25:18,-1.398213744,8.81066227,-3.562572241
9/6/2023,9:25:33,-1.570596337,8.753201485,-3.639186621
9/6/2023,9:26:41,-1.695094824,8.398859978,-4.836287498
9/6/2023,9:27:36,-1.273715258,8.360552788,-4.558559895
9/6/2023,9:28:36,-0.277727395,8.839392662,-4.031835556
9/6/2023,9:29:32,-1.733402014,8.877699852,-4.108449936
9/6/2023,9:30:22,-3.801992416,7.268796444,-4.711789131
9/6/2023,9:30:55,-2.212242365,9.634267807,-2.078166962
9/6/2023,9:31:26,3.754108191,3.562572241,7.95832634
9/6/2023,9:33:54,0.210689753,0.067037649,9.931148529
9/6/2023,9:34:09,0.210689753,0.067037649,9.902418137
9/6/2023,9:34:50,0.153228909,-0.009576807,9.902418137
9/6/2023,9:35:48,0.229843363,0.047884032,9.873687744
9/6/2023,9:38:15,0.201112941,0.086191259,9.892841339
9/6/2023,9:40:49,0.229843363,-0.019153614,9.873687744
9/6/2023,9:42:44,0.248996973,0.047884032,9.835380554
9/6/2023,9:50:02,0.220266551,0.038307227,9.902418137
9/6/2023,9:51:54,0.191536129,0.047884032,9.892841339
9/6/2023,9:52:15,2.327163935,3.284844637,8.992621422
9/6/2023,9:52:30,2.825158119,3.543418407,8.916007042
9/6/2023,9:52:45,1.762132406,3.179499865,9.31823349
9/6/2023,9:53:00,1.838746905,3.888183594,8.983044624
9/6/2023,9:53:15,1.867477298,3.572149038,8.983044624
9/6/2023,9:53:32,0.354341865,-0.067037649,9.854534149
9/6/2023,9:56:29,0.258573771,-0.076614454,9.902418137
9/6/2023,10:00:34,0.258573771,-0.009576807,9.921571732
9/6/2023,10:05:01,0.33518824,-0.057460841,9.854534149
9/6/2023,10:06:13,0.517147541,-0.067037649,9.825803757
9/6/2023,10:06:44,0.248996973,-0.057460841,9.902418137
9/6/2023,10:07:21,0.258573771,3.639186621,9.069235802
9/6/2023,10:07:37,0.402225882,-0.114921682,9.902418137
9/6/2023,10:07:52,0.421379507,-0.047884032,9.921571732
9/6/2023,10:08:07,0.421379507,-0.067037649,9.931148529
9/6/2023,10:08:22,0.411802679,-0.057460841,9.873687744
9/6/2023,10:08:37,0.440533102,-0.095768064,9.883264542
9/6/2023,10:08:52,0.402225882,-0.019153614,9.873687744
9/6/2023,10:09:07,-0.124498487,1.417367458,10.0269165
9/6/2023,10:09:22,1.036689281,5.54257679,7.778761387
9/6/2023,10:09:37,0.440533102,-0.047884032,9.921571732
9/6/2023,10:09:52,0.402225882,-0.067037649,9.921571732
9/6/2023,10:10:07,0.440533102,-0.057460841,9.883264542
9/6/2023,10:10:22,0.402225882,-0.086191259,9.873687744
9/6/2023,10:10:37,0.440533102,0,9.864110947
9/6/2023,10:10:52,0.37349546,-0.067037649,9.806650162
9/6/2023,10:11:07,0.37349546,-0.143652096,9.911994934
9/6/2023,10:11:22,0.430956304,-0.057460841,9.911994934
9/6/2023,10:11:37,0.440533102,-0.02873042,9.902418137
9/6/2023,10:11:52,0.411802679,-0.076614454,9.883264542
9/6/2023,10:12:07,0.402225882,-0.095768064,9.883264542
9/6/2023,10:12:22,0.392649084,-0.038307227,9.902418137
9/6/2023,10:12:37,0.383072257,-0.009576807,9.911994934
9/6/2023,10:12:53,0.450109929,-0.02873042,9.911994934
9/6/2023,10:13:08,0.919373453,3.371036053,9.107542992
9/6/2023,10:13:23,0.354341865,-0.086191259,9.864110947
9/6/2023,10:13:38,0.402225882,-0.038307227,9.892841339
9/6/2023,10:13:53,0.37349546,0.009576807,9.883264542
9/6/2023,10:14:08,0.354341865,-0.076614454,9.844957352
9/6/2023,10:14:23,0.392649084,-0.057460841,9.873687744
9/6/2023,10:14:38,0.478840351,-0.057460841,9.931148529
9/6/2023,10:14:53,0.411802679,-0.067037649,9.835380554
9/6/2023,10:15:08,0.392649084,-0.105344877,9.854534149
9/6/2023,10:15:23,0.37349546,-0.009576807,9.864110947
9/6/2023,10:15:38,0.383072257,-0.047884032,9.911994934
9/6/2023,10:15:53,0.402225882,-0.086191259,9.921571732
9/6/2023,10:16:08,0.354341865,-0.047884032,9.979032516
9/6/2023,10:16:23,0.411802679,-0.095768064,9.883264542
9/6/2023,10:16:38,0.363918662,-0.038307227,9.892841339
9/6/2023,10:16:53,0.363918662,-0.019153614,9.825803757
9/6/2023,10:17:08,0.383072257,-0.057460841,9.864110947
9/6/2023,10:17:23,0.402225882,-0.057460841,9.854534149
9/6/2023,10:17:38,0.430956304,-0.02873042,9.921571732
9/6/2023,10:17:53,0.392649084,-0.067037649,9.854534149
9/6/2023,10:18:08,0.392649084,0.009576807,9.892841339
9/6/2023,10:18:23,0.402225882,-0.009576807,9.911994934
9/6/2023,10:18:38,0.37349546,-0.038307227,9.979032516
9/6/2023,10:18:53,0.33518824,-0.057460841,9.777919769
9/6/2023,10:19:09,0.33518824,-0.038307227,9.883264542
9/6/2023,10:19:24,0.421379507,0,9.892841339
